denoised_Price,denoised_Volume,denoised_Relative Volume_20,denoised_Relative Volume_50,denoised_20-Day Average Swing
29.801951279094567,14042773.46788805,0.7554473312601216,0.9063882459343562,0.4928992764902925
29.878956497195297,13302108.342579344,0.7362967935351203,0.8697181024686467,0.4808729843915673
29.898345393350052,12959669.010805966,0.721545280300648,0.8486675333112214,0.47438755508316555
29.86482277079686,13583855.218299331,0.7452475314187722,0.8871950265716094,0.47281206395190856
29.82205009361295,15253692.429292563,0.8235563597510029,0.9948233120639053,0.4735602922420469
29.741968765694157,18116833.03448648,0.957111992905285,1.1783727578700884,0.47890614257745856
29.769341105661802,19584579.61671458,1.021257043823415,1.268877764279083,0.48089658786547473
29.915538713223974,19523016.42392592,1.009626673736082,1.2575317943603759,0.4792548270048096
30.08791811680699,19427755.884733863,0.9898472875846854,1.2406369384598461,0.47980967240073863
30.3227781997496,18656419.952455338,0.9302833982730526,1.1759621608501278,0.4808751267520646
30.49937877079611,18117898.470251817,0.9057691190907186,1.1322822664669911,0.4697420175475913
30.600509101662674,17953086.714188296,0.9246568204204705,1.1192209041340169,0.4457642122624168
30.713106620097502,17189732.516278144,0.9242056740798955,1.068358863909527,0.42434940480118527
30.80407778014809,16033725.876808953,0.9222746579787947,0.9955072325792086,0.40306955011527756
30.864738873576364,15096453.81217529,0.9066386322036946,0.936947943797358,0.38755469074704274
30.898936454788615,14291808.708203392,0.8689954447375042,0.8866681267873252,0.38129530476677553
30.8819882962036,13458591.755038727,0.8281726171194052,0.8379284414888629,0.37603099688222125
30.809587505295163,12712209.471512055,0.7787625877215547,0.797518795304894,0.37437110924609074
30.732793694587386,12116487.32457028,0.7472105216114743,0.7628303191155088,0.37147155590529884
30.647653908862114,11694599.9301062,0.7380580009700314,0.7352984219982263,0.3661634983854173
30.522645688792696,11509571.624195104,0.7338712269689277,0.7218141307037013,0.36317853616357587
30.366406005456085,11604333.624729035,0.7426212735904247,0.723485344362244,0.3610971960647079
30.312120489779158,11590095.04605718,0.7498137606310082,0.720009028950164,0.35885962700906004
30.369392778217424,11470081.3532723,0.7538175543651242,0.7119278188076064,0.3568217255725461
30.48065456412322,11488140.692943051,0.7688963727823636,0.7112302786377853,0.3543063895074495
30.68324475506194,11564039.765659964,0.7918856961753027,0.7138110737334475,0.3510840695624526
30.8022698802644,11864747.72339543,0.8298631089496894,0.7321030641662837,0.34772855654891105
30.825303809449448,12430296.441299025,0.8856815862927705,0.7684351511669922,0.3439942767788657
30.870375335301492,13126006.834723031,0.9541229294539777,0.8141001699845551,0.3393227584058058
30.895165102683556,14004031.10281673,1.0381185278773288,0.8728316270437968,0.3336669824491178
30.872175951664744,14208146.811608424,1.0702290489415869,0.8885080476511101,0.3295646464392413
30.80700469692679,13643998.110634258,1.0438510338102176,0.8551448268058959,0.32708206362480313
30.67850320924059,12759816.489554003,0.9936483785879963,0.8024426126974971,0.32485520329592876
30.4780206064495,11309951.852200849,0.9006251526884487,0.7144617743027427,0.3234917431350984
30.352563180725554,10792195.19169162,0.8743017908982141,0.6817497163750995,0.32151028150333777
30.306649049415615,11342108.096649697,0.9245450130877593,0.7125984527826784,0.31872503280291714
30.259780637199125,12024847.147701835,0.9821397868348972,0.7495643645443606,0.3163421209528584
30.24712097520239,13230685.853687163,1.0754614746275293,0.8161505445859062,0.31399180571733787
30.230255282524382,14097801.358448599,1.1392679138866189,0.8729669645696718,0.3132412392722367
30.202893416405082,14503862.973253554,1.1640497942322474,0.9136187130205541,0.3143709114452875
30.212623417825466,15190730.594941957,1.2047789800128839,0.976797751675498,0.3163614046078639
30.251589231099892,15941004.138906129,1.2446798157607228,1.0528624403323679,0.3196907082574638
30.27971404700661,15712843.435063722,1.2148974194597455,1.0542950525543149,0.3210544186034453
30.30146243490062,14477659.03122506,1.11377186767056,0.9771563517659482,0.32011173752822486
30.332115455876732,12555842.495957376,0.9603007307762473,0.8555969347119766,0.31886140628729476
30.36417994334913,9661584.817478294,0.7353910603980455,0.6658724526234436,0.3164091141910543
30.39509735233211,9235365.674103213,0.6977718753613411,0.6474670290045315,0.31697252638930357
30.424826034039686,11556942.597550318,0.8684421345917474,0.8208950129964669,0.32102115930690595
30.44899836610986,14732010.065107044,1.1070600449334798,1.0512080713666796,0.32578097847224474
30.466078068361714,19677856.67787342,1.4829125435572734,1.4023552201438465,0.3323771388026601
